2,0
2,0
2,0
2,0
20,17
2,0
2,0
2,0
23,26
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,19
3,12
2,0
10,26
27,7
21,24
24,2
19,15
21,12
25,21
10,9
19,23
25,20
23,18
7,26
7,26
7,26
25,6
17,12
21,5
6,1
23,29
23,29
20,25
9,7
22,7
5,23
12,10
22,10
21,24
11,10
24,29
24,21
14,15
25,21
2,4
19,23
18,7
19,23
21,24
4,13
29,25
22,7
12,7
9,25
8,5
10,8
15,19
4,19
18,17
18,0
18,0
18,16
18,15
18,4
18,21
18,22
25,4
25,29
28,25
21,4
24,20
19,10
2,29
29,21
2,6
29,20
10,9
12,23
21,24
21,9
18,4
2,29
7,19
19,23
10,2
10,19
9,19
21,24
6,22
7,26
21,6
21,25
12,19
2,7
7,2
29,24
29,24
2,23
29,2
7,21
7,2
4,18
12,19
21,16
23,18
2,29
19,2
1,6
22,7
6,1
23,22
22,7
3,18
22,21
23,22
7,23
23,18
7,23
23,4
21,29
3,18
15,14
18,6
3,19
3,18
18,21
6,1
18,6
18,15
18,14
6,1
6,1
6,1
19,23
18,15
2,21
2,21
15,23
10,9
22,12
22,12
22,12
23,26
22,7
2,8
10,9
22,7
18,19
10,9
18,19
23,22
2,19
18,7
7,23
18,2
11,14
24,0
24,20
24,20
24,11
24,22
2,19
2,17
12,15
4,7
22,21
21,4
29,15
21,13
23,18
23,22
29,21
22,5
22,7
7,26
22,21
22,7
2,5
23,22
7,23
8,5
23,16
19,4
29,23
29,2
4,13
8,23
2,29
24,11
24,21
24,21
29,21
8,5
19,21
29,24
12,22
9,10
24,11
21,29
29,19
22,7
19,23
29,16
29,13
6,22
24,29
23,22
19,22
2,9
9,10
9,10
10,9
25,29
29,20
20,24
21,7
11,4
2,13
19,2
11,16
19,7
22,26
4,28
10,4
10,4
25,29
3,4
25,29
26,23
4,26
13,2
16,21
10,19
17,10
19,4
2,21
2,18
2,7
2,7
4,0
4,12
4,27
15,25
29,2
29,4
20,24
23,8
15,4
3,19
19,26
19,29
2,19
24,16
24,0
5,4
22,7
22,7
21,22
2,19
2,13
4,13
24,11
23,2
9,5
19,8
2,21
19,2
19,2
1,7
17,10
10,29
10,26
10,26
10,8
22,2
29,21
24,7
0,0
7,26
16,5
29,21
3,19
24,29
14,6
19,21
22,7
23,8
20,21
25,14
24,13
24,11
25,20
4,19
29,24
12,21
2,7
25,21
2,19
23,22
11,20
29,22
7,23
4,13
29,21
29,21
25,29
29,28
1,3
24,1
22,7
21,4
3,2
18,15
6,18
6,1
21,7
13,2
13,27
13,27
9,25
9,21
23,13
13,25
13,3
29,20
6,22
6,22
6,22
9,0
29,9
15,14
3,15
15,14
18,6
15,26
19,27
18,15
15,14
29,24
17,24
12,22
24,29
19,21
19,21
29,21
20,22
28,26
23,20
16,4
16,19
23,19
22,7
22,21
26,25
22,19
29,21
17,10
29,22
22,7
19,23
23,13
23,19
29,22
15,14
15,12
18,17
25,8
16,8
27,4
13,0
8,5
29,7
29,19
19,22
2,19
29,19
22,7
23,2
24,18
24,16
24,21
24,21
24,21
17,10
29,21
21,22
21,2
24,25
25,29
22,7
21,7
25,29
19,23
7,22
21,14
4,14
14,6
2,17
18,15
15,14
25,0
25,29
25,16
14,2
4,16
14,15
2,10
26,21
26,21
9,28
9,18
9,28
23,20
21,24
27,7
23,2
19,23
29,24
25,29
26,22
22,7
22,7
21,12
22,7
22,7
21,2
21,29
19,23
7,26
2,0
21,12
23,19
28,15
19,16
19,2
2,10
29,19
18,15
2,7
19,20
24,0
8,29
7,22
14,28
25,23
15,12
24,5
13,16
8,15
8,15
9,18
23,8
8,5
29,8
8,5
24,0
2,22
12,23
8,0
22,7
23,19
8,20
22,7
7,19
7,2
22,21
7,24
7,17
25,22
25,16
24,0
7,29
28,21
25,11
9,10
13,19
29,7
2,3
9,10
21,2
9,6
1,18
7,9
5,2
24,16
29,16
18,21
19,23
2,10
29,4
29,4
4,21
24,29
12,23
16,12
9,2
19,4
29,2
29,19
24,22
24,29
25,20
24,20
21,4
5,22
22,23
4,14
18,4
18,4
18,21
2,22
18,6
18,6
29,12
22,7
22,3
13,4
13,21
9,0
22,7
24,22
29,0
7,4
21,26
25,9
25,9
23,12
29,19
29,24
29,23
8,18
16,8
19,17
29,17
18,3
18,17
18,9
16,18
12,18
18,15
18,4
15,14
21,4
19,14
18,15
18,17
18,16
18,21
5,2
4,27
8,0
18,4
8,5
10,23
19,4
12,24
23,8
8,5
18,15
23,18
15,14
22,7
7,23
9,10
14,6
18,6
19,22
21,24
2,7
10,9
7,18
4,15
9,10
24,2
18,25
7,19
7,26
7,26
16,22
22,7
22,7
7,22
23,22
19,23
5,22
22,21
23,22
12,22
23,26
22,23
7,26
7,26
22,7
7,26
5,22
16,22
29,22
22,21
22,5
19,23
22,7
7,26
23,19
23,22
23,22
12,22
22,7
23,19
23,5
7,23
19,23
22,5
19,23
22,7
23,22
23,19
27,19
22,2
27,19
22,2
21,23
21,23
21,23
21,23
21,23
2,4
21,5
23,22
23,22
23,5
19,1
7,10
19,23
19,23
29,21
19,4
18,29
18,6
5,2
5,2
2,29
19,4
19,4
12,19
22,7
15,19
10,18
10,18
10,7
10,18
8,13
8,0
19,23
19,18
18,6
18,25
1,17
28,15
5,11
11,16
28,23
2,21
23,8
2,13
2,13
19,21
24,29
24,29
19,20
13,2
19,15
2,21
2,21
2,13
2,13
2,3
14,21
1,7
26,22
19,15
13,24
9,28
15,19
10,9
9,28
23,22
28,24
29,25
16,7
23,21
22,23
21,7
13,5
23,14
7,10
23,19
23,21
22,7
21,23
13,23
5,23
5,23
19,23
10,9
19,16
9,7
4,21
18,29
29,21
24,21
21,4
29,21
29,24
16,23
16,21
16,12
24,8
12,24
23,21
23,21
15,14
29,10
18,24
22,7
16,12
24,29
29,7
24,29
23,29
24,14
29,21
16,5
29,23
29,18
8,16
23,5
16,4
29,21
7,24
18,20
21,29
29,22
14,6
29,27
23,5
27,7
26,21
24,11
27,19
27,2
7,27
16,23
6,29
12,14
18,12
2,0
5,2
19,4
29,7
19,22
7,22
18,19
19,27
5,28
29,22
2,3
2,7
18,13
2,7
22,7
29,2
2,17
21,7
19,23
12,21
13,23
19,23
29,8
29,4
29,4
29,8
19,14
29,4
28,10
9,7
17,10
2,0
10,9
4,24
24,25
21,29
19,23
19,10
24,0
4,16
20,19
22,11
19,2
18,2
13,21
25,8
24,10
21,16
21,11
25,16
25,21
25,4
21,5
21,5
8,18
15,14
18,15
1,18
21,18
21,14
18,6
14,18
18,3
6,1
18,1
23,8
25,29
25,29
25,12
25,29
13,29
9,28
5,4
9,0
3,28
13,15
19,21
18,3
18,3
18,3
14,18
19,23
18,28
19,18
19,23
19,15
19,3
18,3
24,7
24,20
24,11
25,10
29,24
19,27
19,18
19,22
19,2
2,29
2,7
23,29
29,0
4,7
2,17
27,23
21,14
29,2
24,10
18,21
19,29
2,27
19,22
19,4
10,9
10,9
10,9
10,9
7,10
2,29
19,7
2,19
7,4
2,5
24,21
18,2
18,29
24,16
24,29
2,7
21,19
11,24
7,26
2,21
2,21
17,25
0,0
29,24
12,23
18,2
12,29
19,21
1,16
12,21
29,12
2,5
19,5
19,4
23,5
7,5
7,2
2,12
2,29
23,8
13,19
29,21
29,19
6,1
22,7
3,6
2,18
18,15
18,3
18,7
18,6
6,1
6,1
6,1
6,1
6,1
18,6
18,6
18,6
22,7
6,1
7,23
21,13
15,6
19,29
23,7
7,23
22,1
2,23
22,7
19,23
19,23
23,22
22,23
2,5
21,2
2,19
13,23
13,14
27,7
2,29
21,13
2,6
13,0
18,11
19,23
18,6
18,19
18,16
3,2
18,4
18,6
18,21
18,2
18,19
18,3
4,18
18,17
23,19
4,27
24,0
18,4
19,22
18,23
6,2
22,19
6,1
12,22
22,21
12,22
19,2
23,19
24,7
21,23
21,23
23,22
18,3
23,22
3,11
15,14
21,29
21,29
18,15
18,21
6,1
23,21
7,2
23,28
19,21
23,19
27,7
19,21
23,19
23,19
11,23
21,11
29,7
19,10
19,22
19,23
19,22
19,15
23,21
19,22
12,19
21,19
20,23
23,19
23,19
26,10
26,13
25,17
27,19
26,27
2,27
2,0
7,23
7,16
26,27
26,27
7,26
8,29
28,15
8,29
22,6
2,21
23,11
21,13
22,21
25,17
13,19
19,27
23,19
21,4
12,22
21,12
7,22
23,9
7,21
20,0
22,7
19,23
22,7
22,7
22,7
22,3
15,14
16,7
10,7
27,22
21,12
29,24
23,16
8,23
15,10
7,19
22,13
16,4
21,18
21,18
10,9
24,20
9,18
8,5
28,23
3,6
3,20
18,5
13,14
9,10
13,16
23,13
18,12
13,15
22,10
13,21
13,28
18,21
18,4
21,4
22,7
11,28
11,23
25,18
21,11
19,3
18,4
29,21
22,7
25,16
18,21
9,10
16,23
11,20
7,24
13,2
17,10
19,23
2,29
2,29
2,19
15,29
26,15
29,21
2,10
9,23
24,29
10,22
21,2
21,23
16,23
2,29
5,15
12,21
6,1
22,7
15,14
6,1
6,1
6,2
16,29
14,2
29,2
29,9
9,0
29,9
29,9
13,5
21,29
19,22
4,26
23,2
24,3
24,4
19,22
6,2
23,9
6,22
22,21
19,15
22,7
22,7
21,23
14,23
21,14
21,22
16,22
22,7
19,29
19,23
13,22
6,22
23,5
23,22
22,7
22,7
22,7
22,7
16,23
23,22
14,2
19,23
21,12
16,23
26,15
26,15
26,10
4,2
25,17
6,1
3,26
26,10
16,19
4,18
0,0
24,29
7,26
22,7
23,26
19,2
2,21
10,22
10,9
2,19
24,4
24,4
24,0
24,21
24,14
24,25
24,21
24,3
24,29
24,15
24,21
29,24
24,21
21,24
29,21
24,29
24,21
24,7
24,7
24,29
21,24
8,24
8,24
24,29
5,24
2,19
19,23
21,22
2,6
2,7
2,19
9,24
22,21
24,27
24,28
22,7
6,2
18,23
18,14
18,3
19,23
3,18
18,6
18,14
18,15
18,2
18,2
18,6
22,2
2,8
2,0
21,14
4,21
26,21
13,2
29,23
21,22
24,20
24,9
11,26
17,23
23,9
11,25
11,14
11,4
11,4
11,24
5,4
11,20
26,4
19,23
25,11
23,16
11,14
24,20
4,21
19,2
11,18
18,7
11,4
4,11
21,19
29,21
11,18
24,25
11,21
11,14
11,4
15,19
11,4
29,24
18,15
11,4
11,22
23,22
11,4
11,20
11,25
21,1
11,20
23,19
11,1
19,24
21,22
23,27
23,16
18,12
11,16
23,16
16,24
11,5
11,16
11,20
11,14
11,8
11,4
11,4
20,24
11,20
18,0
14,24
26,18
14,24
24,19
18,24
11,20
24,13
24,20
11,24
11,5
11,16
11,4
11,4
11,21
11,20
29,21
5,25
21,25
5,22
16,21
16,23
11,5
23,22
13,15
17,10
22,23
22,7
19,7
23,19
2,21
4,26
2,5
1,20
23,22
22,7
7,22
22,7
11,4
23,22
16,23
5,23
23,22
15,5
11,21
5,16
23,22
21,22
19,22
21,23
23,22
22,7
11,23
18,15
23,19
22,7
23,16
23,5
29,7
16,23
18,25
18,21
18,25
18,24
18,15
18,13
19,18
22,7
7,26
21,22
7,23
18,12
16,23
23,19
16,23
23,19
22,7
14,10
11,23
7,23
26,25
26,16
23,26
22,7
23,12
22,12
2,21
21,10
12,22
16,23
11,4
23,16
23,16
18,21
11,16
18,3
19,11
29,22
29,10
11,24
24,3
25,20
7,22
22,7
19,23
22,7
23,12
16,23
22,5
11,14
13,18
22,7
7,26
23,16
2,21
22,7
16,23
11,4
5,13
13,0
23,19
7,0
19,22
21,4
21,11
19,11
2,21
21,28
11,16
11,4
23,18
18,3
28,21
11,22
18,13
11,22
23,5
11,22
29,12
23,22
22,21
11,19
25,13
25,13
5,23
23,19
1,11
13,0
13,0
13,0
19,11
13,2
18,19
10,9
18,21
11,18
18,19
18,11
11,19
23,19
12,17
24,23
7,15
2,19
18,8
8,18
8,12
14,18
12,6
23,2
21,2
16,19
22,7
7,18
7,10
5,23
15,2
15,14
4,18
20,7
18,3
17,25
3,16
12,5
6,1
21,27
2,18
7,26
7,26
7,26
5,7
19,7
8,16
16,8
8,7
20,24
4,3
3,18
18,2
18,2
19,23
18,6
3,4
2,18
2,6
6,1
15,14
12,15
14,18
3,15
6,1
15,19
6,1
6,1
15,14
18,12
13,15
8,21
13,24
13,26
2,5
14,5
26,10
7,14
26,10
8,20
7,9
9,7
7,15
14,18
15,13
8,18
20,11
23,27
13,19
3,7
13,27
25,7
18,4
17,20
19,23
17,22
18,4
19,4
17,2
17,23
19,17
23,19
19,23
19,23
19,7
19,13
19,23
19,23
20,17
14,12
17,2
20,2
20,2
20,2
12,19
12,19
23,19
4,7
19,23
20,17
27,2
7,17
20,17
2,0
7,20
4,18
29,20
4,15
9,10
8,20
20,7
22,7
10,26
10,26
15,19
15,19
10,19
18,4
18,4
23,19
19,15
18,19
20,4
20,4
20,4
20,4
8,15
21,5
8,17
8,17
19,24
12,21
19,21
19,21
9,19
9,19
9,19
9,19
9,19
9,19
21,12
21,12
21,12
9,19
23,7
23,19
12,7
12,7
3,7
29,23
4,21
4,21
26,11
23,19
23,19
26,16
19,27
19,27
23,22
18,7
7,25
19,17
23,12
17,23
29,0
17,15
19,27
19,23
23,18
19,27
20,25
19,23
19,23
20,19
23,8
19,21
19,21
19,13
19,21
19,23
22,23
22,7
21,7
22,7
16,22
3,0
17,23
23,8
7,22
7,4
20,5
18,19
14,20
19,17
19,11
25,23
7,26
23,16
23,21
4,7
23,19
22,23
21,23
29,5
11,1
21,6
29,12
12,19
12,22
21,22
23,8
26,4
19,22
13,0
19,17
16,23
19,27
13,18
19,13
21,13
27,13
20,17
20,17
20,17
20,24
20,24
13,28
15,4
11,23
15,14
15,14
15,14
15,25
15,6
21,6
9,0
9,0
1,15
6,21
6,1
15,6
6,1
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,6
3,6
3,15
3,6
19,21
4,24
4,7
4,19
4,7
2,5
18,21
2,14
8,24
12,16
5,26
5,15
21,13
21,23
21,23
23,21
18,21
12,7
22,7
23,21
14,9
14,23
18,9
3,18
22,17
24,20
10,8
16,21
18,15
7,26
6,22
7,26
23,17
10,12
15,14
19,23
19,15
18,3
18,25
18,17
18,4
18,10
18,21
23,12
21,16
7,21
19,3
13,12
18,12
14,16
21,28
24,13
13,4
10,9
10,9
10,9
28,10
18,10
15,4
23,19
18,4
29,23
15,18
15,5
18,17
18,22
15,4
10,2
16,21
21,16
16,21
16,22
22,7
7,2
23,22
22,7
16,22
21,13
25,4
2,14
13,23
23,19
23,19
8,5
18,5
23,18
23,27
1,7
8,7
7,11
11,29
18,14
4,7
7,22
18,4
2,11
13,27
14,18
14,18
14,18
14,18
14,18
14,18
14,18
14,18
14,18
14,18
14,18
19,23
7,21
7,21
7,21
7,26
7,21
7,21
7,21
7,22
27,19
1,6
1,15
7,0
7,0
20,25
13,0
14,13
22,10
21,22
7,0
17,10
13,7
18,7
18,0
6,18
6,1
14,18
6,1
14,6
3,24
13,15
15,14
13,4
7,16
13,28
13,0
13,4
13,23
3,23
3,23
19,22
13,19
23,19
26,10
10,21
4,16
29,1
0,0
16,23
23,9
5,0
23,24
6,1
6,1
6,1
16,6
6,1
10,9
23,2
23,2
23,2
23,2
23,2
15,27
7,15
4,18
10,26
10,26
21,4
8,4
2,27
3,2
20,5
18,16
23,22
7,26
6,1
7,0
3,6
20,22
15,4
23,22
6,1
17,26
26,8
6,1
6,22
15,14
18,25
18,14
18,6
14,15
6,1
1,15
1,15
6,1
1,15
1,15
15,6
15,14
1,15
6,1
1,15
15,6
1,6
18,1
1,15
14,6
6,1
6,1
6,1
6,1
23,8
28,15
14,18
14,1
11,18
18,3
18,7
18,4
18,14
26,12
7,23
21,2
13,0
15,14
20,16
8,29
23,12
1,6
4,11
20,11
25,26
16,20
2,1
7,16
15,1
2,7
7,15
20,7
4,16
21,20
21,2
2,7
1,15
23,8
8,20
13,21
14,2
3,6
17,2
1,29
21,23
22,7
2,6
15,14
1,17
22,7
22,7
2,12
23,22
23,7
23,19
23,19
23,22
8,0
13,10
25,20
21,6
13,27
6,1
2,18
15,4
19,22
2,7
13,1
3,29
19,13
18,15
29,0
1,21
18,6
18,6
4,20
16,29
26,27
14,27
4,18
10,13
24,8
13,14
4,18
7,10
2,6
26,2
3,6
10,18
22,7
21,4
19,0
18,8
7,10
14,15
8,20
15,6
20,23
6,1
24,18
25,21
6,1
25,20
14,2
18,7
18,19
18,16
3,2
15,13
29,0
22,21
6,1
19,23
17,23
17,20
5,14
17,20
17,20
5,28
17,20
19,9
17,20
15,9
17,23
29,7
17,19
17,20
